item_id,timestamp,Atlanta_OrderCount,Atlanta_NumberOfPieces,Atlanta_TotalRevenue,Birmingham_OrderCount,Birmingham_NumberOfPieces,Birmingham_TotalRevenue,Chicago_OrderCount,Chicago_NumberOfPieces,Chicago_TotalRevenue,Dallas_OrderCount,Dallas_NumberOfPieces,Dallas_TotalRevenue,Detroit_OrderCount,Detroit_NumberOfPieces,Detroit_TotalRevenue,Houston_OrderCount,Houston_NumberOfPieces,Houston_TotalRevenue,Los_Angeles_OrderCount,Los_Angeles_NumberOfPieces,Los_Angeles_TotalRevenue,Miami_OrderCount,Miami_NumberOfPieces,Miami_TotalRevenue,Milwaukee_OrderCount,Milwaukee_NumberOfPieces,Milwaukee_TotalRevenue,Minneapolis_OrderCount,Minneapolis_NumberOfPieces,Minneapolis_TotalRevenue,Nashville_OrderCount,Nashville_NumberOfPieces,Nashville_TotalRevenue,New_York_OrderCount,New_York_NumberOfPieces,New_York_TotalRevenue,Sacramento_OrderCount,Sacramento_NumberOfPieces,Sacramento_TotalRevenue,San_Diego_OrderCount,San_Diego_NumberOfPieces,San_Diego_TotalRevenue,San_Francisco_OrderCount,San_Francisco_NumberOfPieces,San_Francisco_TotalRevenue,Seattle_OrderCount,Seattle_NumberOfPieces,Seattle_TotalRevenue,Tampa_Bay_OrderCount,Tampa_Bay_NumberOfPieces,Tampa_Bay_TotalRevenue
item0,2021-09-03T00:00:00,113.0,453.0,13522.23046875,14.0,84.0,1260.97998046875,152.0,683.0,19535.08984375,94.0,526.0,9055.3798828125,99.0,490.0,3767.72998046875,64.0,352.0,3788.090087890625,52.0,260.0,4201.5,0.0,0.0,0.0,134.0,689.0,10404.4501953125,13.0,78.0,3080.47998046875,69.0,316.0,6174.4501953125,82.0,416.0,4803.1201171875,74.0,388.0,8658.8095703125,46.0,230.0,2781.3701171875,77.0,482.0,5099.25,55.0,252.0,2165.5,113.0,509.0,11675.33984375
item0,2021-09-04T00:00:00,38.0,187.0,4928.39013671875,11.0,55.0,2030.52001953125,53.0,272.0,7854.580078125,43.0,205.0,3440.300048828125,11.0,57.0,591.97998046875,20.0,114.0,4036.18994140625,27.0,135.0,1505.43994140625,11.0,58.0,777.8800048828125,8.0,42.0,556.5,13.0,65.0,1810.22998046875,19.0,95.0,1711.260009765625,29.0,149.0,1934.0699462890625,41.0,192.0,3562.719970703125,28.0,120.0,1594.280029296875,24.0,114.0,798.72998046875,12.0,60.0,1124.68994140625,33.0,163.0,3255.7900390625
item0,2021-09-05T00:00:00,18.0,84.0,2359.1201171875,28.0,140.0,2673.75,68.0,339.0,8784.8798828125,26.0,130.0,2093.860107421875,5.0,29.0,415.1400146484375,19.0,92.0,905.1199951171875,22.0,116.0,1739.6400146484375,15.0,75.0,1256.52001953125,34.0,177.0,3443.580078125,13.0,65.0,1810.22998046875,40.0,200.0,4377.14990234375,24.0,96.0,1076.3399658203125,9.0,33.0,980.25,39.0,229.0,3081.679931640625,14.0,76.0,564.3099975585938,25.0,125.0,1439.949951171875,43.0,233.0,4848.5
item0,2021-09-06T00:00:00,255.0,1255.0,34009.578125,103.0,536.0,14161.8701171875,429.0,2213.0,59068.12890625,224.0,1120.0,21876.2890625,140.0,700.0,4733.7900390625,97.0,469.0,4599.3798828125,221.0,1178.0,14468.41015625,57.0,285.0,10687.490234375,196.0,1020.0,13771.1396484375,68.0,340.0,9548.9599609375,61.0,328.0,6915.990234375,77.0,438.0,4190.56982421875,149.0,745.0,12239.3896484375,92.0,427.0,6973.919921875,143.0,682.0,7387.68017578125,163.0,824.0,16427.44921875,218.0,1252.0,26732.8203125
item0,2021-09-07T00:00:00,177.0,774.0,23240.4296875,107.0,535.0,12432.1796875,408.0,2090.0,58853.23046875,244.0,1200.0,21752.869140625,153.0,765.0,5316.3701171875,270.0,1418.0,28764.33984375,234.0,1183.0,25896.689453125,100.0,500.0,13243.259765625,178.0,998.0,12142.7099609375,94.0,470.0,11501.98046875,141.0,682.0,12919.5595703125,144.0,720.0,7729.669921875,102.0,476.0,18934.759765625,146.0,697.0,9588.8603515625,209.0,965.0,20474.560546875,80.0,400.0,10645.66015625,88.0,495.0,4355.64990234375
item0,2021-09-08T00:00:00,56.0,280.0,4477.85009765625,14.0,70.0,1050.8199462890625,161.0,734.0,14578.9599609375,105.0,603.0,10727.9599609375,89.0,481.0,8628.2197265625,93.0,480.0,11144.3701171875,82.0,426.0,5525.85986328125,34.0,196.0,1350.0999755859375,132.0,692.0,11395.1796875,20.0,120.0,2468.699951171875,76.0,407.0,10525.6201171875,72.0,333.0,3551.81005859375,113.0,574.0,12647.9501953125,0.0,0.0,0.0,56.0,300.0,9976.76953125,67.0,354.0,7779.330078125,73.0,365.0,3289.909912109375
item0,2021-09-09T00:00:00,30.0,150.0,3377.56005859375,19.0,109.0,1651.3800048828125,116.0,621.0,11391.2900390625,133.0,738.0,13491.5498046875,83.0,444.0,3782.260009765625,57.0,278.0,2662.43994140625,120.0,600.0,17203.83984375,34.0,170.0,3950.0,87.0,383.0,4819.8701171875,33.0,165.0,4624.31005859375,85.0,435.0,6908.06005859375,84.0,454.0,5092.43017578125,105.0,509.0,10877.1298828125,75.0,405.0,4971.5400390625,55.0,275.0,10088.0,74.0,328.0,4580.35986328125,27.0,135.0,1505.2900390625
item0,2021-09-10T00:00:00,100.0,440.0,11475.6396484375,43.0,267.0,2869.330078125,141.0,705.0,13115.9296875,52.0,260.0,5232.25,112.0,546.0,10051.6904296875,85.0,437.0,11051.3896484375,145.0,772.0,19545.810546875,41.0,205.0,3103.10009765625,74.0,388.0,6215.31005859375,20.0,100.0,2057.25,47.0,199.0,5036.06005859375,77.0,385.0,4649.759765625,38.0,190.0,2124.6298828125,46.0,230.0,2781.3701171875,86.0,379.0,4548.52978515625,0.0,0.0,0.0,58.0,274.0,2395.64990234375
item0,2021-09-11T00:00:00,28.0,140.0,4549.9599609375,16.0,80.0,846.3800048828125,46.0,251.0,5769.25,27.0,135.0,2042.22998046875,37.0,197.0,3742.070068359375,37.0,179.0,2252.070068359375,41.0,207.0,6370.18017578125,14.0,59.0,1895.47998046875,25.0,127.0,2175.85009765625,13.0,65.0,1198.47998046875,8.0,40.0,1031.6099853515625,23.0,115.0,1419.31005859375,23.0,105.0,3581.820068359375,29.0,145.0,1822.56005859375,45.0,233.0,4674.97021484375,16.0,78.0,1432.239990234375,21.0,109.0,840.1400146484375
item0,2021-09-12T00:00:00,41.0,215.0,5899.22021484375,7.0,37.0,562.6799926757812,31.0,144.0,3567.64990234375,36.0,159.0,2591.760009765625,48.0,271.0,5135.7900390625,29.0,142.0,3992.0400390625,51.0,255.0,3267.949951171875,24.0,130.0,1751.510009765625,47.0,260.0,3134.929931640625,10.0,60.0,1757.8499755859375,35.0,175.0,3353.840087890625,42.0,210.0,2538.659912109375,17.0,82.0,2732.659912109375,18.0,90.0,1068.18994140625,18.0,90.0,686.0999755859375,7.0,28.0,696.9400024414062,29.0,145.0,1349.4000244140625
item0,2021-09-13T00:00:00,211.0,949.0,28835.349609375,113.0,565.0,13368.66015625,287.0,1435.0,28969.759765625,171.0,914.0,15820.2900390625,149.0,781.0,15973.509765625,116.0,546.0,5459.60986328125,144.0,720.0,11178.0703125,80.0,400.0,6763.4599609375,228.0,880.0,11896.990234375,67.0,376.0,7013.85986328125,82.0,433.0,10205.6796875,144.0,678.0,7470.7900390625,176.0,964.0,26884.26953125,152.0,818.0,10935.4697265625,99.0,437.0,18169.380859375,59.0,295.0,7009.169921875,185.0,977.0,24830.23046875
item0,2021-09-14T00:00:00,190.0,983.0,19582.5390625,82.0,356.0,4194.52978515625,275.0,1375.0,28154.4296875,167.0,953.0,16979.01953125,80.0,400.0,3216.9599609375,46.0,199.0,1724.800048828125,215.0,1059.0,12263.509765625,27.0,81.0,3366.89990234375,259.0,1348.0,19398.900390625,41.0,164.0,3373.889892578125,82.0,433.0,10205.6796875,197.0,960.0,10733.2099609375,131.0,678.0,14908.2197265625,93.0,465.0,5673.64990234375,123.0,615.0,4434.35009765625,86.0,352.0,6436.64013671875,88.0,473.0,3877.60009765625
item0,2021-09-15T00:00:00,88.0,440.0,11801.23046875,46.0,216.0,2539.110107421875,120.0,635.0,14700.73046875,79.0,435.0,8883.5302734375,69.0,311.0,2309.860107421875,36.0,180.0,8302.490234375,90.0,375.0,4299.39013671875,36.0,180.0,3786.159912109375,71.0,378.0,3646.669921875,46.0,184.0,4480.66015625,95.0,511.0,10849.740234375,47.0,235.0,1219.6199951171875,85.0,436.0,7392.56005859375,59.0,324.0,3393.5,55.0,335.0,2201.320068359375,10.0,60.0,2078.0,46.0,292.0,2166.97998046875
item0,2021-09-16T00:00:00,72.0,334.0,7098.4599609375,80.0,382.0,7207.22998046875,107.0,501.0,9297.1796875,133.0,624.0,11058.76953125,85.0,485.0,8941.4501953125,75.0,447.0,13834.7001953125,104.0,501.0,5967.18017578125,13.0,78.0,3242.199951171875,60.0,284.0,5503.669921875,13.0,65.0,2567.06005859375,75.0,404.0,8619.5595703125,37.0,197.0,3829.27001953125,88.0,432.0,7014.72998046875,56.0,280.0,3286.699951171875,81.0,373.0,10411.009765625,70.0,350.0,3986.1298828125,93.0,477.0,9742.5703125
item0,2021-09-17T00:00:00,104.0,552.0,16106.580078125,56.0,248.0,6157.25,142.0,693.0,10018.9296875,76.0,370.0,5500.35009765625,118.0,555.0,9269.3701171875,100.0,500.0,11730.8603515625,158.0,761.0,18498.240234375,26.0,104.0,452.0899963378906,97.0,441.0,5447.31005859375,33.0,158.0,4726.27978515625,85.0,356.0,6022.3798828125,73.0,375.0,5210.759765625,107.0,560.0,11445.259765625,85.0,451.0,5731.43017578125,91.0,439.0,10896.1796875,10.0,50.0,1077.72998046875,123.0,552.0,11386.900390625
item0,2021-09-18T00:00:00,41.0,219.0,6270.35009765625,18.0,94.0,2177.219970703125,60.0,279.0,5563.009765625,33.0,176.0,2851.7099609375,30.0,159.0,1036.9100341796875,17.0,88.0,3482.31005859375,43.0,221.0,6518.91015625,27.0,132.0,1909.6300048828125,28.0,151.0,2481.64990234375,8.0,40.0,822.9000244140625,40.0,204.0,4502.47021484375,14.0,64.0,1226.8199462890625,37.0,172.0,2290.080078125,12.0,60.0,402.7799987792969,36.0,170.0,3859.68994140625,44.0,215.0,3350.72998046875,41.0,211.0,3711.550048828125
item0,2021-09-19T00:00:00,40.0,200.0,5176.58984375,24.0,110.0,1024.5699462890625,39.0,195.0,6934.72021484375,22.0,110.0,1663.8599853515625,27.0,135.0,1101.469970703125,34.0,166.0,4091.2900390625,31.0,146.0,5373.3798828125,24.0,110.0,1664.5699462890625,50.0,228.0,3569.1201171875,13.0,65.0,1810.22998046875,11.0,44.0,931.3699951171875,26.0,130.0,1294.469970703125,43.0,235.0,5201.580078125,12.0,60.0,402.7799987792969,31.0,156.0,3744.97998046875,7.0,35.0,871.1799926757812,21.0,105.0,1762.18994140625
item0,2021-09-20T00:00:00,236.0,1180.0,31868.830078125,49.0,245.0,9971.740234375,207.0,1035.0,16918.2109375,136.0,680.0,14527.08984375,192.0,764.0,14830.7099609375,119.0,595.0,18727.48046875,96.0,422.0,6791.7900390625,100.0,447.0,7425.5,107.0,593.0,6186.18017578125,68.0,258.0,7862.009765625,148.0,687.0,15388.8203125,124.0,623.0,7969.81982421875,91.0,500.0,13153.2099609375,60.0,300.0,2013.9200439453125,163.0,763.0,8263.4404296875,86.0,474.0,4800.72998046875,208.0,1226.0,14952.2900390625
item0,2021-09-21T00:00:00,157.0,905.0,15253.9296875,140.0,792.0,8277.900390625,464.0,2286.0,63749.640625,189.0,1004.0,16207.4697265625,101.0,415.0,3456.070068359375,167.0,835.0,22341.44921875,188.0,1065.0,34658.328125,117.0,596.0,16404.650390625,139.0,807.0,19269.2109375,68.0,367.0,10615.2802734375,82.0,351.0,5245.080078125,144.0,738.0,7430.47998046875,76.0,438.0,4693.02978515625,60.0,300.0,2013.9200439453125,149.0,786.0,23735.83984375,66.0,396.0,7467.2099609375,226.0,1238.0,24501.05078125
item0,2021-09-22T00:00:00,93.0,491.0,9235.48046875,65.0,335.0,3156.489990234375,155.0,739.0,20151.359375,80.0,400.0,6444.2099609375,69.0,350.0,7583.97021484375,48.0,257.0,3770.72998046875,123.0,608.0,16551.939453125,29.0,145.0,1920.1400146484375,134.0,624.0,9501.8701171875,33.0,152.0,4110.89990234375,76.0,406.0,6866.759765625,24.0,120.0,2584.6298828125,66.0,330.0,6170.14990234375,46.0,230.0,2781.3701171875,102.0,488.0,11609.6298828125,51.0,255.0,3140.64990234375,71.0,370.0,9045.0703125
item0,2021-09-23T00:00:00,87.0,437.0,15002.25,48.0,240.0,5638.31005859375,156.0,783.0,20414.80078125,120.0,653.0,11664.6201171875,88.0,440.0,2902.31005859375,58.0,290.0,9199.740234375,111.0,533.0,16631.779296875,42.0,218.0,4756.3701171875,77.0,403.0,6054.7099609375,33.0,165.0,4624.31005859375,112.0,596.0,12351.08984375,71.0,390.0,3810.280029296875,116.0,594.0,12289.2001953125,72.0,390.0,5262.5,93.0,465.0,4634.60009765625,57.0,285.0,6228.669921875,106.0,481.0,6224.06982421875
item0,2021-09-24T00:00:00,87.0,451.0,14781.2099609375,66.0,335.0,6364.02001953125,131.0,655.0,14535.5400390625,80.0,424.0,6871.10009765625,78.0,465.0,3635.25,132.0,635.0,12912.6396484375,39.0,195.0,3146.360107421875,28.0,155.0,5747.419921875,122.0,686.0,7976.919921875,33.0,165.0,4624.31005859375,65.0,325.0,6694.68017578125,61.0,293.0,3560.89990234375,82.0,418.0,9020.4296875,46.0,260.0,2982.760009765625,92.0,440.0,4491.759765625,32.0,179.0,3496.68994140625,100.0,532.0,13517.48046875
item0,2021-09-25T00:00:00,46.0,240.0,6412.75,28.0,157.0,3024.469970703125,69.0,356.0,8853.990234375,43.0,226.0,3706.2900390625,21.0,77.0,754.97998046875,12.0,60.0,594.25,26.0,135.0,2189.280029296875,21.0,105.0,2271.719970703125,15.0,70.0,1145.969970703125,5.0,15.0,225.35000610351562,15.0,86.0,1220.5799560546875,42.0,214.0,2390.449951171875,41.0,195.0,3602.5,12.0,60.0,402.7799987792969,46.0,248.0,2184.050048828125,7.0,28.0,696.9400024414062,47.0,246.0,5001.830078125
item0,2021-09-26T00:00:00,33.0,182.0,3622.389892578125,26.0,139.0,1393.8299560546875,56.0,292.0,8958.990234375,30.0,154.0,2362.77001953125,22.0,110.0,947.4299926757812,23.0,101.0,969.4000244140625,33.0,165.0,5911.06005859375,22.0,113.0,2832.25,25.0,137.0,2088.169921875,8.0,40.0,822.9000244140625,36.0,180.0,3238.0,13.0,65.0,1199.1400146484375,13.0,68.0,617.739990234375,29.0,151.0,1770.030029296875,27.0,141.0,1450.7900390625,32.0,168.0,2449.179931640625,43.0,235.0,5323.27001953125
item0,2021-09-27T00:00:00,211.0,1120.0,32707.640625,76.0,380.0,3781.27001953125,370.0,1893.0,36587.140625,140.0,700.0,14322.7900390625,148.0,730.0,5291.669921875,138.0,690.0,20122.16015625,118.0,578.0,8758.25,96.0,480.0,3707.72998046875,129.0,592.0,9183.240234375,94.0,483.0,12791.1396484375,148.0,710.0,15854.580078125,103.0,539.0,6446.490234375,142.0,636.0,16139.76953125,145.0,831.0,14211.8896484375,130.0,632.0,6325.39990234375,60.0,399.0,11158.990234375,242.0,1203.0,28845.4609375
item0,2021-09-28T00:00:00,105.0,525.0,9519.3203125,64.0,374.0,3920.139892578125,328.0,1653.0,51727.76171875,162.0,802.0,13045.919921875,145.0,702.0,4824.419921875,150.0,750.0,8229.150390625,259.0,1250.0,36001.171875,47.0,222.0,5774.31982421875,236.0,1166.0,10478.919921875,26.0,130.0,1953.02001953125,228.0,1140.0,23137.48046875,128.0,561.0,7746.8798828125,192.0,960.0,23841.060546875,33.0,165.0,3659.72998046875,182.0,960.0,22795.109375,48.0,240.0,5005.4501953125,122.0,522.0,15398.150390625
item0,2021-09-29T00:00:00,81.0,329.0,6070.830078125,19.0,95.0,1441.219970703125,153.0,708.0,15023.1103515625,118.0,590.0,9583.4404296875,25.0,143.0,1278.239990234375,58.0,276.0,7718.68994140625,51.0,255.0,4533.89013671875,47.0,235.0,1813.280029296875,68.0,308.0,3183.47998046875,33.0,125.0,2210.860107421875,39.0,253.0,4075.0400390625,94.0,509.0,5712.4599609375,91.0,508.0,13765.66015625,0.0,0.0,0.0,45.0,214.0,3130.43994140625,42.0,200.0,1638.199951171875,94.0,466.0,9376.669921875
item0,2021-09-30T00:00:00,104.0,520.0,14641.900390625,38.0,190.0,1890.6400146484375,158.0,824.0,16744.98046875,106.0,485.0,7850.22998046875,83.0,366.0,2764.080078125,75.0,325.0,7283.77978515625,53.0,251.0,3985.669921875,26.0,130.0,565.1099853515625,60.0,300.0,5729.41015625,33.0,165.0,4624.31005859375,73.0,365.0,8012.2001953125,38.0,166.0,1409.52001953125,82.0,385.0,7761.41015625,101.0,444.0,6312.56982421875,61.0,289.0,8751.6103515625,70.0,290.0,3404.43994140625,94.0,465.0,8201.8095703125
item0,2021-10-01T00:00:00,104.0,440.0,7705.58984375,44.0,220.0,7822.3798828125,271.0,1307.0,37942.3203125,128.0,683.0,11716.2197265625,67.0,335.0,2864.56005859375,49.0,222.0,2108.0,141.0,639.0,21045.560546875,33.0,165.0,5248.6298828125,80.0,420.0,4176.080078125,30.0,120.0,2468.699951171875,198.0,973.0,19986.5703125,113.0,605.0,7571.22021484375,147.0,748.0,18724.669921875,109.0,506.0,7018.64990234375,83.0,415.0,5011.490234375,151.0,787.0,13491.51953125,89.0,486.0,4525.81005859375
item0,2021-10-02T00:00:00,74.0,388.0,10026.2802734375,9.0,42.0,2435.989990234375,87.0,413.0,14171.16015625,72.0,360.0,6557.10009765625,42.0,215.0,1804.469970703125,44.0,211.0,6039.81005859375,51.0,255.0,2696.300048828125,0.0,0.0,0.0,46.0,250.0,3279.449951171875,12.0,72.0,1481.219970703125,29.0,145.0,2597.7900390625,37.0,169.0,2770.77001953125,31.0,133.0,1378.550048828125,18.0,108.0,725.010009765625,27.0,123.0,1635.239990234375,31.0,163.0,3541.3798828125,26.0,130.0,4540.330078125
item0,2021-10-03T00:00:00,65.0,344.0,8892.759765625,36.0,204.0,4175.43017578125,74.0,391.0,8486.5498046875,55.0,291.0,4974.68994140625,49.0,263.0,5509.009765625,34.0,191.0,6336.0,63.0,289.0,4231.08984375,30.0,145.0,4136.14013671875,64.0,328.0,4152.35986328125,20.0,100.0,2814.080078125,33.0,150.0,4023.419921875,55.0,280.0,3472.81005859375,58.0,285.0,4145.080078125,33.0,150.0,1656.3699951171875,28.0,140.0,1079.68994140625,41.0,199.0,3510.429931640625,42.0,220.0,5798.47021484375
item0,2021-10-04T00:00:00,356.0,1958.0,53168.0390625,103.0,402.0,15453.0,332.0,1660.0,38731.9609375,410.0,2089.0,37463.94921875,257.0,1285.0,9467.330078125,191.0,973.0,11758.3603515625,438.0,2103.0,54874.94140625,151.0,755.0,19998.51953125,159.0,718.0,9546.3701171875,140.0,700.0,17102.810546875,253.0,1297.0,30230.05078125,156.0,816.0,13275.41015625,352.0,1874.0,38480.94140625,179.0,806.0,7903.68017578125,138.0,839.0,10429.51953125,130.0,650.0,7917.8701171875,265.0,1325.0,26887.990234375
item0,2021-10-05T00:00:00,120.0,629.0,12841.6201171875,0.0,0.0,0.0,471.0,2304.0,73697.4375,244.0,1213.0,18458.189453125,271.0,1476.0,29445.919921875,280.0,1216.0,28469.2890625,267.0,1430.0,16786.859375,0.0,0.0,0.0,200.0,1042.0,19652.23046875,140.0,700.0,17102.810546875,140.0,700.0,19721.5,155.0,775.0,8895.900390625,224.0,1093.0,19920.5,90.0,450.0,3020.8798828125,248.0,1240.0,29091.7890625,204.0,1020.0,22389.990234375,323.0,1569.0,19925.970703125
item0,2021-10-06T00:00:00,123.0,561.0,11517.150390625,61.0,326.0,3829.340087890625,219.0,1123.0,23910.05078125,117.0,666.0,10111.759765625,149.0,745.0,13792.1298828125,60.0,323.0,3392.969970703125,119.0,552.0,9398.23046875,73.0,325.0,5944.14990234375,116.0,571.0,8306.7197265625,49.0,283.0,5083.97021484375,128.0,696.0,11684.830078125,77.0,385.0,4436.93994140625,164.0,875.0,19682.939453125,83.0,454.0,7120.990234375,170.0,880.0,18213.599609375,106.0,588.0,10882.0400390625,142.0,674.0,13795.41015625
item0,2021-10-07T00:00:00,127.0,684.0,21191.169921875,57.0,306.0,3151.199951171875,267.0,1366.0,25550.69921875,188.0,937.0,15719.490234375,111.0,555.0,4156.2099609375,108.0,540.0,6089.4599609375,193.0,1034.0,30527.94921875,33.0,165.0,5248.6298828125,115.0,553.0,9290.6103515625,49.0,245.0,4513.08984375,131.0,692.0,15427.2197265625,37.0,204.0,4352.740234375,85.0,494.0,5717.25,153.0,726.0,10036.1103515625,165.0,763.0,13158.01953125,109.0,525.0,9668.8798828125,113.0,543.0,12655.740234375
item0,2021-10-08T00:00:00,59.0,295.0,6110.85009765625,120.0,491.0,10992.240234375,194.0,872.0,16073.669921875,100.0,526.0,8145.080078125,89.0,416.0,3324.139892578125,174.0,870.0,20116.66015625,35.0,186.0,2185.419921875,67.0,313.0,5971.83984375,102.0,466.0,6334.5,30.0,150.0,3085.8798828125,154.0,692.0,16414.890625,57.0,267.0,2532.830078125,104.0,520.0,16667.810546875,70.0,350.0,4282.9599609375,133.0,709.0,19459.029296875,107.0,535.0,10592.4404296875,138.0,665.0,8819.1298828125
item0,2021-10-09T00:00:00,41.0,246.0,3962.159912109375,33.0,149.0,3703.419921875,66.0,339.0,5375.9501953125,55.0,267.0,4206.330078125,34.0,170.0,4204.31005859375,29.0,174.0,2143.179931640625,54.0,262.0,8969.2900390625,22.0,110.0,2295.469970703125,44.0,205.0,3285.489990234375,20.0,92.0,2498.139892578125,32.0,180.0,3299.219970703125,51.0,246.0,3365.85009765625,63.0,374.0,6095.02001953125,45.0,225.0,2879.030029296875,52.0,245.0,1762.199951171875,25.0,125.0,2421.260009765625,26.0,130.0,1096.8900146484375
item0,2021-10-10T00:00:00,50.0,268.0,5304.97998046875,24.0,120.0,1290.449951171875,101.0,470.0,8914.6201171875,72.0,353.0,6129.7900390625,38.0,143.0,2931.85009765625,27.0,162.0,6213.68994140625,94.0,493.0,10163.6201171875,18.0,95.0,1276.6500244140625,54.0,289.0,5228.080078125,27.0,135.0,3339.889892578125,34.0,181.0,3089.550048828125,22.0,95.0,1078.0400390625,50.0,258.0,4369.18994140625,18.0,90.0,604.1799926757812,27.0,135.0,830.010009765625,17.0,85.0,2015.6400146484375,42.0,226.0,5367.56005859375
item0,2021-10-11T00:00:00,318.0,1621.0,43695.359375,161.0,721.0,17277.990234375,455.0,2482.0,49880.5,289.0,1445.0,25190.919921875,167.0,835.0,4923.27978515625,211.0,1055.0,32233.830078125,289.0,1376.0,45330.1015625,151.0,710.0,18475.720703125,196.0,1055.0,14095.509765625,61.0,366.0,7529.5498046875,34.0,170.0,3442.5400390625,257.0,1232.0,16509.359375,334.0,1647.0,36883.2109375,169.0,845.0,9947.7802734375,150.0,811.0,29026.5703125,188.0,908.0,14027.9599609375,205.0,1025.0,15417.6103515625
item0,2021-10-12T00:00:00,227.0,1226.0,37969.37109375,114.0,498.0,5168.02001953125,628.0,2890.0,72635.6015625,325.0,1705.0,29785.439453125,199.0,995.0,22892.4609375,267.0,1260.0,14419.900390625,434.0,1978.0,54717.7890625,125.0,465.0,8657.259765625,240.0,1174.0,15400.8095703125,101.0,505.0,14173.2802734375,254.0,1251.0,24547.859375,248.0,1278.0,15287.9501953125,138.0,690.0,8293.16015625,140.0,700.0,8565.9296875,279.0,1445.0,34563.01171875,131.0,655.0,14838.4599609375,224.0,1166.0,28111.970703125
item0,2021-10-13T00:00:00,83.0,372.0,6400.43017578125,8.0,48.0,749.5800170898438,177.0,736.0,11331.5498046875,105.0,689.0,14243.990234375,120.0,600.0,4438.41015625,150.0,694.0,15679.2900390625,73.0,386.0,6890.22998046875,62.0,328.0,4021.18994140625,150.0,849.0,15241.8095703125,69.0,345.0,8462.419921875,77.0,473.0,8033.72998046875,132.0,681.0,9077.8896484375,92.0,485.0,16854.990234375,70.0,350.0,4282.9599609375,135.0,703.0,15234.01953125,85.0,425.0,4972.97021484375,181.0,959.0,19578.890625
item0,2021-10-14T00:00:00,132.0,693.0,21547.720703125,36.0,138.0,6567.240234375,127.0,626.0,28465.16015625,121.0,611.0,9737.2802734375,73.0,351.0,3049.340087890625,128.0,640.0,16621.400390625,126.0,673.0,22509.109375,94.0,470.0,6493.759765625,140.0,700.0,8759.25,30.0,150.0,3085.8798828125,61.0,305.0,4439.8701171875,88.0,401.0,3735.030029296875,85.0,425.0,4801.68017578125,84.0,420.0,4930.0498046875,117.0,570.0,6109.91015625,15.0,90.0,1939.9100341796875,160.0,841.0,10299.98046875
item0,2021-10-15T00:00:00,158.0,692.0,17748.44921875,105.0,525.0,5398.4599609375,216.0,987.0,26487.900390625,183.0,846.0,15299.2802734375,125.0,632.0,4962.72998046875,238.0,1190.0,23713.23046875,139.0,695.0,7547.1201171875,67.0,348.0,6934.7099609375,56.0,280.0,3960.93994140625,50.0,250.0,7035.2099609375,143.0,776.0,15719.009765625,136.0,682.0,8839.7099609375,130.0,675.0,19064.240234375,69.0,320.0,5235.47998046875,125.0,624.0,12508.650390625,15.0,75.0,1616.5899658203125,130.0,650.0,15774.23046875
item0,2021-10-16T00:00:00,34.0,170.0,2703.639892578125,30.0,126.0,3349.090087890625,110.0,527.0,14261.98046875,57.0,293.0,5025.89990234375,45.0,226.0,1829.0999755859375,30.0,159.0,1409.31005859375,61.0,331.0,3783.050048828125,26.0,130.0,2855.320068359375,69.0,344.0,4438.25,19.0,114.0,2112.199951171875,40.0,194.0,3669.340087890625,48.0,240.0,2652.179931640625,22.0,105.0,2857.360107421875,18.0,126.0,845.8499755859375,73.0,363.0,6431.66015625,22.0,106.0,2429.39990234375,45.0,216.0,5046.7001953125
item0,2021-10-17T00:00:00,62.0,310.0,8649.76953125,22.0,126.0,1330.550048828125,80.0,442.0,6928.240234375,56.0,247.0,4419.41015625,29.0,140.0,1160.3499755859375,60.0,280.0,6131.68017578125,71.0,342.0,9409.1904296875,30.0,137.0,3803.610107421875,59.0,295.0,3759.830078125,27.0,135.0,3339.889892578125,29.0,139.0,2476.2900390625,42.0,230.0,2085.3798828125,48.0,223.0,6348.330078125,33.0,168.0,1777.199951171875,32.0,165.0,1901.4599609375,54.0,270.0,3453.8798828125,49.0,245.0,5392.35009765625
